,DATE_ONLY,HOUR,WIND_DIRECTION,WIND_SPEED,TEMPERATURE,INDOOR_TEMP,HUMIDITY
3263,2022-05-16,23,140.0,51.0,26.7,23.35,
3264,2022-05-17,0,135.0,51.0,26.15,23.67,64.02154388012966
3265,2022-05-17,1,174.0,35.0,24.8,24.03,
3266,2022-05-17,2,220.0,31.0,22.8,24.35,
3267,2022-05-17,3,230.0,31.0,22.8,22.54,
3268,2022-05-17,4,246.66666666666666,21.0,22.133333333333336,24.49,
3269,2022-05-17,5,252.5,33.5,21.85,22.41,
3270,2022-05-17,6,,,,24.68,
3271,2022-05-17,7,,,,22.5,
3272,2022-05-17,8,253.33333333333334,19.0,21.066666666666666,23.79,
3273,2022-05-17,9,,,,26.12,
3274,2022-05-17,10,250.0,28.5,21.05,26.27,65.17938889038918
3275,2022-05-17,11,250.0,21.0,21.1,25.98,
3276,2022-05-17,12,254.0,25.0,21.04,25.71,
3277,2022-05-17,13,,,,23.75,
3278,2022-05-17,14,,,,24.9,
3279,2022-05-17,15,170.0,15.0,20.6,26.04,
3280,2022-05-17,16,250.0,21.0,21.1,22.79,
3281,2022-05-17,17,200.0,21.0,23.9,22.58,
3282,2022-05-17,18,170.0,33.5,24.75,23.84,
3283,2022-05-17,19,130.0,46.0,22.8,25.28,
3284,2022-05-17,20,132.0,26.0,23.2,22.92,
3285,2022-05-17,21,,,,23.96,
3286,2022-05-17,22,110.0,77.0,25.6,22.4,
3287,2022-05-17,23,118.0,68.0,26.6,22.87,
3288,2022-05-18,0,120.0,77.0,27.2,23.56,
3289,2022-05-18,1,120.0,67.0,26.7,22.32,
3290,2022-05-18,2,140.0,72.0,25.0,21.84,
3291,2022-05-18,3,140.0,72.0,24.4,24.35,
3292,2022-05-18,4,130.0,36.0,22.8,23.31,
3293,2022-05-18,5,160.0,41.0,22.8,24.46,
3294,2022-05-18,6,145.0,33.5,22.5,24.03,
3295,2022-05-18,7,166.0,26.0,22.240000000000002,24.39,
3296,2022-05-18,8,210.0,15.0,22.8,26.07,
3297,2022-05-18,9,,,,26.36,
3298,2022-05-18,10,200.0,26.0,22.066666666666666,25.46,
3299,2022-05-18,11,210.0,28.5,21.85,23.58,
3300,2022-05-18,12,215.0,31.0,21.7,23.8,
3301,2022-05-18,13,170.0,15.0,21.7,26.28,
3302,2022-05-18,14,200.0,26.0,22.2,24.53,
3303,2022-05-18,15,200.0,26.0,22.2,24.97,
3304,2022-05-18,16,160.0,31.0,22.8,23.08,
3305,2022-05-18,17,150.0,31.0,25.0,23.45,
3306,2022-05-18,18,150.0,41.0,26.1,24.65,
3307,2022-05-18,19,150.0,62.0,28.3,23.86,
3308,2022-05-18,20,150.0,67.0,29.4,23.5,
3309,2022-05-18,21,160.0,57.0,30.0,22.05,
3310,2022-05-18,22,120.0,77.0,28.2,21.87,
3311,2022-05-18,23,120.0,72.0,29.4,23.67,
3312,2022-05-19,0,130.0,64.5,28.85,22.03,
3313,2022-05-19,1,140.0,57.0,28.3,22.32,
3314,2022-05-19,2,130.0,62.0,27.2,24.29,
3315,2022-05-19,3,130.0,36.0,26.1,22.73,
3316,2022-05-19,4,130.0,31.0,25.6,24.0,62.45454325920155
3317,2022-05-19,5,,,,21.81,
3318,2022-05-19,6,,,,22.59,
3319,2022-05-19,7,343.3333333333333,18.666666666666668,25.0,24.27,83.50255780889412
3320,2022-05-19,8,,,,25.02,
3321,2022-05-19,9,,,,25.73,
3322,2022-05-19,10,180.0,15.0,23.3,25.01,
3323,2022-05-19,11,,,,25.33,
3324,2022-05-19,12,,,,25.79,
3325,2022-05-19,13,160.0,31.0,22.8,23.71,
3326,2022-05-19,14,180.0,15.0,23.3,24.47,
3327,2022-05-19,15,170.0,26.0,23.9,24.98,
3328,2022-05-19,16,180.0,21.0,23.9,25.29,
3329,2022-05-19,17,140.0,41.0,24.4,25.22,
3330,2022-05-19,18,162.5,32.25,24.6,25.35,
3331,2022-05-19,19,156.66666666666666,62.0,26.099999999999998,24.25,
3332,2022-05-19,20,150.0,57.0,27.2,23.05,
3333,2022-05-19,21,160.0,57.0,27.8,24.38,
3334,2022-05-19,22,145.0,51.5,28.15,23.12,
3335,2022-05-19,23,153.33333333333334,46.0,28.03333333333333,22.83,
3336,2022-05-20,0,140.0,36.0,27.8,21.81,
3337,2022-05-20,1,100.0,57.0,26.7,23.33,
3338,2022-05-20,2,110.0,46.0,26.1,22.93,
3339,2022-05-20,3,110.0,36.0,25.6,24.5,70.16160200396477
3340,2022-05-20,4,130.0,26.0,25.0,22.86,
3341,2022-05-20,5,150.0,26.0,24.4,24.11,
3342,2022-05-20,6,170.0,20.5,24.4,23.52,
3343,2022-05-20,7,,,,24.75,
3344,2022-05-20,8,,,,24.19,
3345,2022-05-20,9,,,,23.82,42.62535542234141
3346,2022-05-20,10,,,,26.18,
3347,2022-05-20,11,200.0,21.0,23.3,24.7,
3348,2022-05-20,12,187.5,15.0,23.025,25.6,
3349,2022-05-20,13,230.0,15.0,22.8,23.53,
3350,2022-05-20,14,220.0,21.0,21.7,23.89,
3351,2022-05-20,15,230.0,21.0,22.2,26.2,
3352,2022-05-20,16,220.0,15.0,22.8,22.7,
3353,2022-05-20,17,,,,22.54,
3354,2022-05-20,18,,,,25.12,
3355,2022-05-20,19,130.0,36.0,27.2,23.86,56.4055057306992
3356,2022-05-20,20,110.0,57.0,27.8,22.46,
3357,2022-05-20,21,100.0,57.0,28.3,23.0,
3358,2022-05-20,22,100.0,62.0,28.9,23.85,
3359,2022-05-20,23,100.0,62.0,27.2,24.45,
3360,2022-05-21,0,95.0,51.5,27.2,22.17,
3361,2022-05-21,1,100.0,36.0,26.7,24.08,
3362,2022-05-21,2,100.0,41.0,26.1,23.53,
3363,2022-05-21,3,130.0,31.0,25.6,22.09,
3364,2022-05-21,4,140.0,21.0,25.0,22.66,
3365,2022-05-21,5,160.0,21.0,24.4,22.99,
3366,2022-05-21,6,175.0,18.0,24.4,24.8,
3367,2022-05-21,7,196.66666666666666,21.0,24.133333333333336,24.34,
3368,2022-05-21,8,186.66666666666666,18.666666666666668,24.266666666666666,24.74,
3369,2022-05-21,9,,,,23.84,
3370,2022-05-21,10,190.0,15.0,23.9,23.95,
3371,2022-05-21,11,210.0,15.0,23.9,24.99,
3372,2022-05-21,12,,,,23.65,
3373,2022-05-21,13,,,,26.36,
3374,2022-05-21,14,240.0,21.0,22.8,25.65,
3375,2022-05-21,15,250.0,21.0,22.8,25.17,
3376,2022-05-21,16,240.0,21.0,23.3,24.8,
3377,2022-05-21,17,240.0,21.0,24.4,24.69,
3378,2022-05-21,18,,,,25.26,
3379,2022-05-21,19,70.0,31.0,26.1,25.06,
3380,2022-05-21,20,80.0,41.0,27.2,24.07,
3381,2022-05-21,21,70.0,46.0,26.1,22.11,
3382,2022-05-21,22,80.0,41.0,26.7,23.06,
3383,2022-05-21,23,50.0,41.0,26.1,22.08,
3384,2022-05-22,0,60.0,43.5,26.1,24.03,
3385,2022-05-22,1,60.0,41.0,26.1,23.13,64.50995503258058
3386,2022-05-22,2,70.0,31.0,25.6,22.39,
3387,2022-05-22,3,60.0,21.0,25.0,21.77,
3388,2022-05-22,4,70.0,31.0,23.9,23.65,76.81870635821939
3389,2022-05-22,5,,,,22.58,
3390,2022-05-22,6,,,,23.05,
3391,2022-05-22,7,240.0,21.0,23.3,23.86,
3392,2022-05-22,8,220.0,15.0,22.8,25.4,
3393,2022-05-22,9,,,,25.49,
3394,2022-05-22,10,,,,23.7,
3395,2022-05-22,11,250.0,26.0,22.2,25.22,
3396,2022-05-22,12,240.0,20.5,21.95,26.4,
3397,2022-05-22,13,230.0,15.0,21.1,25.1,
3398,2022-05-22,14,220.0,21.0,20.6,25.4,
3399,2022-05-22,15,210.0,26.0,20.0,24.77,
3400,2022-05-22,16,210.0,15.0,21.1,25.27,
3401,2022-05-22,17,,,,23.15,
3402,2022-05-22,18,,,,23.73,
3403,2022-05-22,19,90.0,51.0,26.7,22.59,
3404,2022-05-22,20,130.0,36.0,27.2,24.32,
3405,2022-05-22,21,130.0,21.0,28.3,24.27,
3406,2022-05-22,22,90.0,41.0,28.9,22.3,
3407,2022-05-22,23,60.0,41.0,27.8,23.94,
3408,2022-05-23,0,75.0,49.0,27.5,22.84,
3409,2022-05-23,1,100.0,51.0,25.0,22.45,
3410,2022-05-23,2,110.0,62.0,22.2,23.79,
3411,2022-05-23,3,156.66666666666666,32.666666666666664,22.666666666666668,21.88,
3412,2022-05-23,4,230.0,15.0,22.8,24.26,
3413,2022-05-23,5,,,,22.14,64.28739984768076
3414,2022-05-23,6,260.0,23.5,22.25,23.28,
3415,2022-05-23,7,,,,24.4,
3416,2022-05-23,8,,,,24.5,
3417,2022-05-23,9,,,,24.06,
3418,2022-05-23,10,220.0,21.0,20.6,24.12,
3419,2022-05-23,11,220.0,21.0,20.6,24.59,
3420,2022-05-23,12,,,,25.59,
3421,2022-05-23,13,240.0,15.0,20.6,26.34,
3422,2022-05-23,14,240.0,15.0,21.1,25.51,
3423,2022-05-23,15,220.0,15.0,20.0,25.54,
3424,2022-05-23,16,,,,22.57,
3425,2022-05-23,17,240.0,26.0,22.8,25.16,95.41767344627424
3426,2022-05-23,18,215.0,26.0,24.200000000000003,22.89,
3427,2022-05-23,19,100.0,36.0,26.7,24.46,73.32681110266523
3428,2022-05-23,20,100.0,57.0,27.2,21.68,
3429,2022-05-23,21,100.0,67.0,27.8,23.99,73.11095945884914
3430,2022-05-23,22,120.0,62.0,25.6,21.69,
3431,2022-05-23,23,130.0,62.0,26.1,23.19,
3432,2022-05-24,0,165.0,41.5,25.25,24.25,
3433,2022-05-24,1,110.0,36.0,25.6,22.26,
3434,2022-05-24,2,,,,23.37,
3435,2022-05-24,3,,,,23.48,
3436,2022-05-24,4,133.33333333333334,22.666666666666668,22.133333333333336,23.0,
3437,2022-05-24,5,,,,24.37,
3438,2022-05-24,6,,,,22.86,
3439,2022-05-24,7,256.6666666666667,24.333333333333332,21.8,23.01,
3440,2022-05-24,8,236.66666666666666,29.333333333333332,21.599999999999998,25.58,
3441,2022-05-24,9,,,,24.48,
3442,2022-05-24,10,280.0,26.0,21.7,25.52,
3443,2022-05-24,11,290.0,24.333333333333332,21.066666666666666,25.38,
3444,2022-05-24,12,,,,25.22,
3445,2022-05-24,13,260.0,21.0,21.7,24.84,
3446,2022-05-24,14,213.33333333333334,18.666666666666668,21.066666666666666,25.66,
3447,2022-05-24,15,240.0,26.0,21.1,24.67,
3448,2022-05-24,16,240.0,21.0,21.7,25.17,
3449,2022-05-24,17,270.0,26.0,22.2,22.82,
3450,2022-05-24,18,255.0,28.5,22.75,25.41,
3451,2022-05-24,19,,,,22.91,
3452,2022-05-24,20,220.0,20.6,25.96,22.12,
3453,2022-05-24,21,,,,21.53,
3454,2022-05-24,22,90.0,31.0,27.2,21.75,
3455,2022-05-24,23,40.0,41.0,26.7,22.58,
3456,2022-05-25,0,35.0,46.0,26.95,23.75,
3457,2022-05-25,1,60.0,41.0,27.2,23.88,
3458,2022-05-25,2,40.0,36.0,25.6,22.55,
3459,2022-05-25,3,60.0,26.0,24.4,22.82,
3460,2022-05-25,4,70.0,26.0,23.9,22.84,
3461,2022-05-25,5,110.0,15.0,22.2,22.02,
3462,2022-05-25,6,,,,23.79,
3463,2022-05-25,7,240.0,21.0,22.2,22.72,
3464,2022-05-25,8,210.0,21.0,22.2,25.35,
3465,2022-05-25,9,,,,25.08,
3466,2022-05-25,10,250.0,36.0,20.0,23.93,69.88310151961836
3467,2022-05-25,11,200.0,21.0,20.0,24.04,73.00293386078164
3468,2022-05-25,12,220.0,26.0,20.0,24.05,
3469,2022-05-25,13,240.0,31.0,19.4,23.81,
3470,2022-05-25,14,240.0,36.0,18.9,26.35,
3471,2022-05-25,15,240.0,31.0,18.9,26.26,
3472,2022-05-25,16,230.0,31.0,20.6,24.59,
3473,2022-05-25,17,245.0,22.25,21.225,23.59,
3474,2022-05-25,18,290.0,21.0,23.65,24.4,
3475,2022-05-25,19,,,,24.14,
3476,2022-05-25,20,40.0,57.0,27.2,24.48,
3477,2022-05-25,21,40.0,57.0,27.2,23.5,
3478,2022-05-25,22,30.0,57.0,27.8,21.56,
3479,2022-05-25,23,30.0,62.0,26.7,22.85,
3480,2022-05-26,0,40.0,59.5,26.4,22.66,
3481,2022-05-26,1,30.0,41.0,27.2,21.85,
3482,2022-05-26,2,30.0,51.0,26.1,24.12,
3483,2022-05-26,3,60.0,36.0,25.0,22.69,
3484,2022-05-26,4,60.0,36.0,23.9,21.71,68.29854389672792
3485,2022-05-26,5,60.0,26.0,23.3,22.65,
3486,2022-05-26,6,,,,23.79,
3487,2022-05-26,7,270.0,26.0,21.1,25.27,
3488,2022-05-26,8,240.0,31.0,20.6,24.33,
3489,2022-05-26,9,,,,26.3,
3490,2022-05-26,10,250.0,31.0,20.0,24.15,
3491,2022-05-26,11,190.0,31.0,20.0,25.14,
3492,2022-05-26,12,225.0,33.5,20.0,25.2,
3493,2022-05-26,13,250.0,36.0,20.0,25.06,
3494,2022-05-26,14,250.0,31.0,20.0,23.72,
3495,2022-05-26,15,230.0,26.0,20.0,23.91,
3496,2022-05-26,16,240.0,31.0,20.6,23.35,
3497,2022-05-26,17,230.0,15.0,23.3,24.26,
3498,2022-05-26,18,120.0,15.0,24.15,25.17,
3499,2022-05-26,19,280.0,26.0,24.4,24.82,
3500,2022-05-26,20,10.0,31.0,26.1,23.65,
3501,2022-05-26,21,,,,21.87,
3502,2022-05-26,22,50.0,41.0,27.2,22.15,65.70659130548084
3503,2022-05-26,23,50.0,57.0,27.2,24.49,
3504,2022-05-27,0,45.0,44.0,27.2,22.23,
3505,2022-05-27,1,10.0,36.0,26.1,24.43,
3506,2022-05-27,2,60.0,26.0,25.6,22.76,66.39393437913925
3507,2022-05-27,3,60.0,36.0,25.0,22.6,
3508,2022-05-27,4,60.0,26.0,24.4,22.93,
3509,2022-05-27,5,,,,24.02,69.50453546899907
3510,2022-05-27,6,,,,275.04068319797625,
3511,2022-05-27,7,,,,24.46,
3512,2022-05-27,8,260.0,31.0,22.2,26.44,
3513,2022-05-27,9,,,,25.13,
3514,2022-05-27,10,230.0,36.0,20.0,25.07,
3515,2022-05-27,11,230.0,26.0,20.0,24.27,
3516,2022-05-27,12,235.0,23.5,20.0,23.88,
3517,2022-05-27,13,240.0,26.0,19.4,24.32,
3518,2022-05-27,14,250.0,36.0,19.4,25.41,
3519,2022-05-27,15,,,,25.76,
3520,2022-05-27,16,240.0,36.0,20.0,24.28,
3521,2022-05-27,17,,,,24.86,
3522,2022-05-27,18,,,,24.43,
3523,2022-05-27,19,,,,24.99,
3524,2022-05-27,20,100.0,36.0,25.6,22.27,
3525,2022-05-27,21,80.0,46.0,26.7,24.25,
3526,2022-05-27,22,110.0,41.0,25.0,24.29,
3527,2022-05-27,23,80.0,62.0,24.4,22.23,
3528,2022-05-28,0,65.0,38.5,24.4,23.97,
3529,2022-05-28,1,120.0,51.0,23.9,24.47,
3530,2022-05-28,2,220.0,21.0,22.2,21.85,
3531,2022-05-28,3,300.0,36.0,22.2,21.93,
3532,2022-05-28,4,240.0,31.0,21.7,24.0,
3533,2022-05-28,5,260.0,31.0,21.7,24.4,
3534,2022-05-28,6,260.0,33.5,21.95,24.9,
3535,2022-05-28,7,250.0,36.0,22.2,23.96,
3536,2022-05-28,8,230.0,31.0,22.2,23.83,
3537,2022-05-28,9,,,,26.24,
3538,2022-05-28,10,230.0,21.0,21.7,23.6,
3539,2022-05-28,11,100.0,36.0,20.6,24.1,
3540,2022-05-28,12,,,,24.71,
3541,2022-05-28,13,351.6363636363636,13.909090909090908,20.818181818181817,24.5,
3542,2022-05-28,14,250.0,26.0,20.6,24.16,47.77613887173504
3543,2022-05-28,15,,,,24.41,
3544,2022-05-28,16,263.3333333333333,31.0,20.733333333333334,24.79,
3545,2022-05-28,17,260.0,31.0,23.3,25.24,
3546,2022-05-28,18,215.0,31.0,24.15,22.62,
3547,2022-05-28,19,,,,24.94,
3548,2022-05-28,20,100.0,36.0,26.1,23.05,
3549,2022-05-28,21,80.0,51.0,26.7,22.94,68.40504533532093
3550,2022-05-28,22,100.0,62.0,26.1,23.33,
3551,2022-05-28,23,82.72727272727273,52.36363636363637,26.49090909090909,22.84,
3552,2022-05-29,0,87.5,62.0,26.225,22.86,
3553,2022-05-29,1,100.0,62.0,25.6,23.74,
3554,2022-05-29,2,90.0,41.0,25.0,22.63,72.64001509491213
3555,2022-05-29,3,90.0,36.0,25.0,22.65,
3556,2022-05-29,4,,,,23.92,
3557,2022-05-29,5,290.0,46.0,21.85,24.48,
3558,2022-05-29,6,255.0,34.75,21.775,24.89,
3559,2022-05-29,7,250.0,41.0,21.1,23.62,
3560,2022-05-29,8,236.0,25.0,21.04,25.56,
3561,2022-05-29,9,,,,25.95,72.33068183843555
3562,2022-05-29,10,,,,24.68,
3563,2022-05-29,11,218.0,20.6,21.880000000000003,25.03,
3564,2022-05-29,12,,,,23.94,
3565,2022-05-29,13,254.0,28.0,21.380000000000003,24.8,
3566,2022-05-29,14,180.0,24.333333333333332,21.066666666666666,25.86,
3567,2022-05-29,15,244.0,33.0,20.860000000000003,24.34,
3568,2022-05-29,16,240.0,27.25,21.05,23.8,61.307143313159465
3569,2022-05-29,17,240.0,31.0,21.7,23.55,
3570,2022-05-29,18,245.0,33.5,22.25,24.09,
3571,2022-05-29,19,330.0,21.0,25.6,23.72,68.14028628975555
3572,2022-05-29,20,,,,24.31,
3573,2022-05-29,21,90.0,31.0,25.6,23.74,
3574,2022-05-29,22,,,,23.54,
3575,2022-05-29,23,80.0,38.5,27.1,21.95,59.14819474773096
3576,2022-05-30,0,75.0,41.0,27.2,21.83,
3577,2022-05-30,1,70.0,46.0,26.1,22.89,
3578,2022-05-30,2,90.0,36.0,25.6,22.47,66.47085467353544
3579,2022-05-30,3,110.0,41.0,24.4,23.55,
3580,2022-05-30,4,180.0,15.0,23.3,21.75,
3581,2022-05-30,5,,,,22.48,
3582,2022-05-30,6,,,,22.52,
3583,2022-05-30,7,,,,206.84008464821613,
3584,2022-05-30,8,220.0,15.0,21.7,23.85,
3585,2022-05-30,9,,,,26.39,
3586,2022-05-30,10,240.0,26.0,20.6,23.86,
3587,2022-05-30,11,240.0,31.0,20.0,25.04,
3588,2022-05-30,12,235.0,31.0,19.7,23.62,62.28840881018677
3589,2022-05-30,13,230.0,36.0,18.3,26.08,
3590,2022-05-30,14,230.0,36.0,18.3,24.59,
3591,2022-05-30,15,230.0,36.0,18.3,24.8,
3592,2022-05-30,16,240.0,36.0,20.0,23.38,
3593,2022-05-30,17,,,,25.35,
3594,2022-05-30,18,,,,25.12,
3595,2022-05-30,19,100.0,41.0,27.8,23.65,
3596,2022-05-30,20,90.0,57.0,27.8,23.91,67.98646363287942
3597,2022-05-30,21,100.0,51.0,27.8,22.98,
3598,2022-05-30,22,90.0,51.0,28.3,23.47,
3599,2022-05-30,23,110.0,46.0,27.2,22.66,
3600,2022-05-31,0,105.0,46.0,26.95,24.42,
3601,2022-05-31,1,90.0,46.0,26.1,24.49,40.31938651433931
3602,2022-05-31,2,110.0,41.0,25.0,23.92,
3603,2022-05-31,3,110.0,41.0,25.6,22.24,
3604,2022-05-31,4,110.0,26.0,24.4,23.61,
